User ID,Product Code,Payment Status,Coupon code,Lead Registered Time,Sales Date,Source,Product Amount with GST,Payment Mode,Currency  Code,Transaction Bank
user4292,Product1,Initiated,,2022-07-03 04:27:00,2022-07-02,Email,2499.0,,INR,
user6042,Product1,paid,,2022-07-03 04:13:00,2022-07-02,Direct,2499.0,netbanking,INR,CNRB
user6023,Product1,Initiated,,2022-07-03 04:07:00,2022-07-02,Email,2499.0,,INR,
user6024,Product1,Initiated,,2022-07-03 03:00:00,2022-07-02,Email,2499.0,,INR,
user6044,Product9,Initiated,,2022-07-03 02:42:00,2022-07-02,Direct,999.0,,INR,
user6025,Product2,Initiated,,2022-07-03 01:47:00,2022-07-02,Direct,999.0,,INR,
user6046,Product1,Initiated,,2022-07-03 01:32:00,2022-07-02,Direct,2499.0,,INR,
user6027,Product1,Initiated,Coupon1,2022-07-03 01:21:00,2022-07-02,Email,2999.0,,INR,
user6028,Product3,Initiated,,2022-07-03 01:09:00,2022-07-02,Direct,1999.0,,INR,
user6047,Product1,paid,,2022-07-03 01:00:00,2022-07-02,Direct,2499.0,card,INR,
user6029,Product1,Initiated,,2022-07-03 00:55:00,2022-07-02,Email,2499.0,,INR,
user6048,Product107,Initiated,,2022-07-03 00:54:00,2022-07-02,Direct,499.0,,INR,
user641,Product1,Initiated,,2022-07-03 00:53:00,2022-07-02,Email,2499.0,,INR,
user6110,Product1,Initiated,,2022-07-03 00:43:00,2022-07-02,Email,399.0,,USD,
user6111,Product1,Initiated,,2022-07-03 00:41:00,2022-07-02,Email,2499.0,,INR,
user6049,Product1,Initiated,,2022-07-03 00:40:00,2022-07-02,Direct,2499.0,,INR,
user6112,Product8,Initiated,,2022-07-03 00:33:00,2022-07-02,Influencer,1499.0,,INR,
user6050,Product1,Initiated,,2022-07-03 00:29:00,2022-07-02,Direct,2499.0,,INR,
user5411,Product1,Initiated,,2022-07-03 00:26:00,2022-07-02,Email,2499.0,,INR,
user6113,Product1,Initiated,,2022-07-03 00:24:00,2022-07-02,Email,2499.0,,INR,
user6060,Product1,Initiated,,2022-07-03 00:24:00,2022-07-02,Email,2499.0,,INR,
user6061,Product1,Initiated,,2022-07-03 00:21:00,2022-07-02,Email,2499.0,,INR,
user6052,Product1,Initiated,,2022-07-03 00:20:00,2022-07-02,Email,2499.0,,INR,
user2671,Product1,Initiated,,2022-07-03 00:12:00,2022-07-02,Email,2499.0,,INR,
user6082,Product28,Initiated,,2022-07-03 00:10:00,2022-07-02,Direct,2999.0,,INR,
user6062,Product1,Initiated,,2022-07-03 00:10:00,2022-07-02,Email,2499.0,,INR,
user6083,Product7,paid,,2022-07-03 00:08:00,2022-07-02,Direct,499.0,upi,INR,
user6063,Product1,Initiated,,2022-07-03 00:06:00,2022-07-02,Email,2499.0,,INR,
user6084,Product1,Initiated,,2022-07-03 00:03:00,2022-07-02,Email,2499.0,,INR,
user6064,Product1,paid,,2022-07-02 23:57:00,2022-07-02,Direct,2499.0,upi,INR,
user6087,Product1,Initiated,,2022-07-02 23:54:00,2022-07-02,Email,2499.0,,INR,
user6065,Product1,Initiated,,2022-07-02 23:51:00,2022-07-02,Direct,2499.0,,INR,
user5863,Product4,Initiated,,2022-07-02 23:50:00,2022-07-02,Direct,199.0,,USD,
user5063,Product38,Initiated,,2022-07-02 23:50:00,2022-07-02,Direct,499.0,,INR,
user6088,Product1,paid,Coupon1,2022-07-02 23:49:00,2022-07-02,Direct,1874.0,upi,INR,
user6115,Product1,paid,,2022-07-02 23:49:00,2022-07-02,Paid,2499.0,upi,INR,
user5063,Product37,Initiated,,2022-07-02 23:48:00,2022-07-02,Direct,999.0,,INR,
user6116,Product1,Initiated,,2022-07-02 23:43:00,2022-07-02,Email,2499.0,,INR,
user6089,Product1,Initiated,,2022-07-02 23:42:00,2022-07-02,Email,2499.0,,INR,
user6066,Product8,Initiated,,2022-07-02 23:31:00,2022-07-02,Influencer,59.0,,USD,
user6067,Product3,Initiated,,2022-07-02 23:26:00,2022-07-02,Direct,1999.0,,INR,
user6068,Product1,Initiated,,2022-07-02 23:24:00,2022-07-02,Email,399.0,,USD,
user6071,Product9,paid,,2022-07-02 23:19:00,2022-07-02,Direct,999.0,upi,INR,
user6091,Product3,Initiated,,2022-07-02 23:18:00,2022-07-02,Direct,1999.0,,INR,
user6072,Product8,paid,,2022-07-02 23:18:00,2022-07-02,Influencer,1499.0,upi,INR,
user6074,Product1,paid,,2022-07-02 23:12:00,2022-07-02,Direct,2499.0,card,INR,
user6093,Product8,Initiated,,2022-07-02 23:02:00,2022-07-02,Influencer,59.0,,USD,
user6081,Product4,Initiated,,2022-07-02 22:59:00,2022-07-02,Direct,2022.0,,INR,
user6075,Product9,Initiated,,2022-07-02 22:56:00,2022-07-02,Direct,999.0,,INR,
user6095,Product107,Initiated,,2022-07-02 22:54:00,2022-07-02,Direct,499.0,,INR,
user6077,Product1,Initiated,,2022-07-02 22:48:00,2022-07-02,Direct,2499.0,,INR,
user6078,Product1,Initiated,,2022-07-02 22:45:00,2022-07-02,Direct,2499.0,,INR,
user6079,Product1,Initiated,,2022-07-02 22:41:00,2022-07-02,Direct,2499.0,,INR,
user6097,Product1,Initiated,,2022-07-02 22:34:00,2022-07-02,Direct,2499.0,,INR,
user6098,Product1,paid,,2022-07-02 22:33:00,2022-07-02,Email,2499.0,upi,INR,
user6080,Product8,Initiated,,2022-07-02 22:33:00,2022-07-02,Influencer,1499.0,,INR,
user6130,Product1,paid,Coupon1,2022-07-02 22:28:00,2022-07-02,Email,1874.0,netbanking,INR,ICIC
user6120,Product3,Initiated,,2022-07-02 22:26:00,2022-07-02,Direct,1999.0,,INR,
user6131,Product4,Initiated,,2022-07-02 22:17:00,2022-07-02,Direct,2022.0,,INR,
user6099,Product29,Initiated,,2022-07-02 22:11:00,2022-07-02,Influencer,1499.0,,INR,
user6101,Product1,Initiated,,2022-07-02 22:02:00,2022-07-02,Direct,2499.0,,INR,
user6102,Product1,paid,,2022-07-02 21:54:00,2022-07-02,Direct,2499.0,wallet,INR,
user6124,Product1,paid,Coupon13,2022-07-02 21:50:00,2022-07-02,Direct,1250.0,upi,INR,
user6122,Product1,Initiated,,2022-07-02 21:50:00,2022-07-02,Direct,2499.0,,INR,
user6103,Product1,Initiated,,2022-07-02 21:44:00,2022-07-02,Direct,2499.0,,INR,
user6133,Product1,Initiated,,2022-07-02 21:35:00,2022-07-02,Email,399.0,,USD,
user6125,Product1,Initiated,,2022-07-02 21:32:00,2022-07-02,Direct,2499.0,,INR,
user6105,Product95,Initiated,Coupon26,2022-07-02 21:29:00,2022-07-02,Direct,1499.0,,INR,
user6128,Product3,paid,,2022-07-02 21:22:00,2022-07-02,Direct,1999.0,upi,INR,
user6107,Product8,Initiated,,2022-07-02 21:16:00,2022-07-02,Direct,59.0,,USD,
user6127,Product2,Initiated,,2022-07-02 21:15:00,2022-07-02,Direct,999.0,,INR,
user6108,Product1,Initiated,,2022-07-02 21:14:00,2022-07-02,Direct,2499.0,,INR,
user6129,Product1,Initiated,,2022-07-02 21:02:00,2022-07-02,Direct,2499.0,,INR,
user6171,Product3,Initiated,,2022-07-02 20:59:00,2022-07-02,Direct,1999.0,,INR,
user6172,Product1,paid,,2022-07-02 20:58:00,2022-07-02,Direct,2499.0,upi,INR,
user6173,Product1,Initiated,,2022-07-02 20:56:00,2022-07-02,Email,2499.0,,INR,
user6134,Product1,Initiated,,2022-07-02 20:54:00,2022-07-02,Direct,2499.0,,INR,
user6136,Product1,Initiated,,2022-07-02 20:43:00,2022-07-02,Email,2499.0,,INR,
user6137,Product3,Initiated,,2022-07-02 20:42:00,2022-07-02,Direct,1999.0,,INR,
user6139,Product1,paid,,2022-07-02 20:37:00,2022-07-02,Direct,2499.0,upi,INR,
user6154,Product8,Initiated,,2022-07-02 20:28:00,2022-07-02,Influencer,59.0,,USD,
user5194,Product1,Initiated,,2022-07-02 20:28:00,2022-07-02,Paid,2499.0,,INR,
user6142,Product1,Initiated,,2022-07-02 20:26:00,2022-07-02,Email,2499.0,,INR,
user6143,Product1,paid,,2022-07-02 20:23:00,2022-07-02,Direct,2499.0,upi,INR,
user3354,Product1,Initiated,,2022-07-02 20:13:00,2022-07-02,Direct,2499.0,,INR,
user6174,Product4,Initiated,,2022-07-02 20:06:00,2022-07-02,Direct,2022.0,,INR,
user4119,Product1,paid,Coupon1,2022-07-02 20:03:00,2022-07-02,Direct,1874.0,upi,INR,
user6156,Product4,Initiated,,2022-07-02 19:58:00,2022-07-02,Direct,2022.0,,INR,
user6157,Product1,paid,,2022-07-02 19:56:00,2022-07-02,Direct,2499.0,upi,INR,
user6145,Product3,Initiated,,2022-07-02 19:53:00,2022-07-02,Direct,1999.0,,INR,
user6143,Product8,Initiated,,2022-07-02 19:50:00,2022-07-02,Influencer,59.0,,USD,
user6176,Product1,Initiated,,2022-07-02 19:49:00,2022-07-02,Email,2499.0,,INR,
user6177,Product3,Initiated,,2022-07-02 19:33:00,2022-07-02,Direct,1999.0,,INR,
user6147,Product1,Initiated,,2022-07-02 19:29:00,2022-07-02,Email,2499.0,,INR,
user6148,Product58,Initiated,,2022-07-02 19:27:00,2022-07-02,Direct,990.0,,INR,
user6178,Product1,paid,Coupon1,2022-07-02 19:23:00,2022-07-02,Direct,1874.0,netbanking,INR,CIUB
user6160,Product1,paid,,2022-07-02 19:20:00,2022-07-02,Direct,2499.0,wallet,INR,
user6162,Product58,Initiated,,2022-07-02 19:16:00,2022-07-02,Direct,990.0,,INR,
user6152,Product58,Initiated,,2022-07-02 18:46:00,2022-07-02,Direct,990.0,,INR,
user6165,Product9,Initiated,,2022-07-02 18:22:00,2022-07-02,Direct,999.0,,INR,
user6153,Product2,Initiated,,2022-07-02 18:21:00,2022-07-02,Direct,999.0,,INR,
user6185,Product1,Initiated,,2022-07-02 18:18:00,2022-07-02,Email,2499.0,,INR,
user6182,Product58,Initiated,,2022-07-02 18:10:00,2022-07-02,Direct,990.0,,INR,
user4768,Product75,Initiated,,2022-07-02 18:07:00,2022-07-02,Email,1499.0,,INR,
user6183,Product107,Initiated,,2022-07-02 18:00:00,2022-07-02,Direct,499.0,,INR,
user6166,Product4,paid,,2022-07-02 17:58:00,2022-07-02,Direct,2022.0,upi,INR,
user6167,Product8,Initiated,,2022-07-02 17:58:00,2022-07-02,Influencer,59.0,,USD,
user6190,Product1,Initiated,,2022-07-02 17:44:00,2022-07-02,Email,2499.0,,INR,
user6170,Product1,Initiated,Coupon9,2022-07-02 17:17:00,2022-07-02,Email,2000.0,,INR,
user6191,Product2,Initiated,,2022-07-02 17:06:00,2022-07-02,Direct,999.0,,INR,
user6184,Product1,paid,,2022-07-02 17:00:00,2022-07-02,Direct,2499.0,card,INR,
user6206,Product53,Initiated,,2022-07-02 16:32:00,2022-07-02,Direct,59.0,,USD,
user6194,Product38,Initiated,,2022-07-02 16:30:00,2022-07-02,Direct,499.0,,INR,
user6222,Product1,Initiated,,2022-07-02 16:14:00,2022-07-02,Email,2499.0,,INR,
user6196,Product8,Initiated,,2022-07-02 15:30:00,2022-07-02,Influencer,1499.0,,INR,
user6198,Product4,Initiated,,2022-07-02 15:20:00,2022-07-02,Direct,2022.0,,INR,
user6210,Product4,paid,,2022-07-02 15:20:00,2022-07-02,Direct,2022.0,upi,INR,
user6225,Product18,Initiated,,2022-07-02 14:56:00,2022-07-02,Direct,1999.0,,INR,
user6212,Product1,Initiated,,2022-07-02 14:53:00,2022-07-02,Paid,2499.0,,INR,
user6214,Product8,Initiated,,2022-07-02 14:46:00,2022-07-02,Influencer,59.0,,USD,
user6215,Product8,Initiated,,2022-07-02 14:40:00,2022-07-02,Influencer,1499.0,,INR,
user3484,Product1,paid,Coupon9,2022-07-02 14:31:00,2022-07-02,Direct,1250.0,paylater,INR,
user6202,Product1,Initiated,,2022-07-02 14:26:00,2022-07-02,Direct,2499.0,,INR,
user6226,Product1,paid,,2022-07-02 14:22:00,2022-07-02,Email,2499.0,upi,INR,
user6227,Product3,Initiated,,2022-07-02 14:17:00,2022-07-02,Direct,1999.0,,INR,
user6228,Product3,Initiated,,2022-07-02 14:15:00,2022-07-02,Direct,1999.0,,INR,
user6205,Product8,Initiated,,2022-07-02 14:05:00,2022-07-02,Influencer,1499.0,,INR,
user6229,Product3,Initiated,,2022-07-02 14:05:00,2022-07-02,Direct,1999.0,,INR,
user6230,Product1,paid,,2022-07-02 13:53:00,2022-07-02,Direct,2499.0,upi,INR,
user6217,Product8,Initiated,,2022-07-02 13:48:00,2022-07-02,Influencer,1499.0,,INR,
user6236,Product107,Initiated,,2022-07-02 13:46:00,2022-07-02,Direct,49.0,,USD,
user6218,Product107,Initiated,,2022-07-02 13:45:00,2022-07-02,Direct,499.0,,INR,
user6231,Product1,Initiated,,2022-07-02 13:41:00,2022-07-02,Direct,2499.0,,INR,
user6233,Product8,Initiated,,2022-07-02 13:37:00,2022-07-02,Influencer,1499.0,,INR,
user6219,Product8,Initiated,,2022-07-02 13:23:00,2022-07-02,Influencer,59.0,,USD,
user6220,Product16,Initiated,,2022-07-02 13:18:00,2022-07-02,Direct,1999.0,,INR,
user6221,Product1,paid,,2022-07-02 13:13:00,2022-07-02,Direct,2499.0,upi,INR,
user6239,Product3,Initiated,,2022-07-02 12:56:00,2022-07-02,Direct,1999.0,,INR,
user6244,Product104,Initiated,,2022-07-02 12:52:00,2022-07-02,Influencer,765.0,,INR,
user6235,Product8,Initiated,,2022-07-02 12:43:00,2022-07-02,Influencer,1499.0,,INR,
user6221,Product22,Initiated,,2022-07-02 12:30:00,2022-07-02,Direct,1499.0,,INR,
user6249,Product107,Initiated,,2022-07-02 12:21:00,2022-07-02,Direct,499.0,,INR,
user6242,Product8,Initiated,,2022-07-02 12:08:00,2022-07-02,Influencer,59.0,,USD,
user6250,Product1,Initiated,,2022-07-02 12:05:00,2022-07-02,Email,2499.0,,INR,
user6248,Product1,Initiated,,2022-07-02 11:26:00,2022-07-02,Email,2499.0,,INR,
user6290,Product1,paid,,2022-07-02 11:24:00,2022-07-02,Direct,2499.0,upi,INR,
user6212,Product5,paid,,2022-07-02 11:18:00,2022-07-02,Direct,1999.0,upi,INR,
user6291,Product8,Initiated,,2022-07-02 11:16:00,2022-07-02,Paid,1499.0,,INR,
user6254,Product1,Initiated,,2022-07-02 11:10:00,2022-07-02,Paid,2499.0,,INR,
user6255,Product1,Initiated,,2022-07-02 11:04:00,2022-07-02,Email,2499.0,,INR,
user6251,Product10,paid,,2022-07-02 10:59:00,2022-07-02,Direct,999.0,upi,INR,
user6252,Product8,Initiated,,2022-07-02 10:55:00,2022-07-02,Influencer,1499.0,,INR,
user6253,Product1,Initiated,,2022-07-02 10:40:00,2022-07-02,Paid,2499.0,,INR,
user5399,Product9,Initiated,,2022-07-02 10:33:00,2022-07-02,Direct,999.0,,INR,
user6269,Product3,paid,,2022-07-02 10:08:00,2022-07-02,Direct,1999.0,card,INR,
user6292,Product126,refund,,2022-07-02 10:06:00,2022-07-11,Direct,1770.0,card,INR,
user6263,Product1,Initiated,,2022-07-02 09:54:00,2022-07-02,Direct,2499.0,,INR,
user6263,Product8,Initiated,,2022-07-02 09:53:00,2022-07-02,Direct,1499.0,,INR,
user6271,Product2,paid,,2022-07-02 09:34:00,2022-07-02,Direct,999.0,upi,INR,
user6272,Product18,Initiated,,2022-07-02 09:27:00,2022-07-02,Direct,1999.0,,INR,
user6258,Product58,Initiated,,2022-07-02 09:24:00,2022-07-02,Direct,990.0,,INR,
user6259,Product9,paid,,2022-07-02 08:50:00,2022-07-02,Direct,999.0,upi,INR,
user6261,Product4,Initiated,,2022-07-02 08:19:00,2022-07-02,Direct,2022.0,,INR,
user3755,Product8,Initiated,,2022-07-02 08:18:00,2022-07-02,Influencer,1499.0,,INR,
user6262,Product38,Initiated,,2022-07-02 08:04:00,2022-07-02,Direct,39.0,,USD,
user6265,Product1,Initiated,,2022-07-02 07:05:00,2022-07-02,Direct,2499.0,,INR,
user6266,Product8,Initiated,,2022-07-02 06:47:00,2022-07-02,Influencer,1499.0,,INR,
user6278,Product58,Initiated,,2022-07-02 06:17:00,2022-07-02,Direct,990.0,,INR,
user6279,Product79,paid,,2022-07-02 06:05:00,2022-07-02,Direct,1499.0,upi,INR,
user6267,Product1,Initiated,,2022-07-02 04:16:00,2022-07-01,Email,2499.0,,INR,
user6280,Product1,Initiated,,2022-07-02 02:42:00,2022-07-01,Direct,2499.0,,INR,
user3819,Product8,Initiated,,2022-07-02 02:03:00,2022-07-01,Influencer,1499.0,,INR,
user6349,Product4,Initiated,,2022-07-02 01:47:00,2022-07-01,Direct,2022.0,,INR,
user3365,Product1,paid,Coupon1,2022-07-02 01:45:00,2022-07-01,Direct,1874.0,upi,INR,
user6281,Product1,paid,Coupon1,2022-07-02 01:37:00,2022-07-01,Direct,1874.0,cardless_emi,INR,
user6284,Product8,Initiated,,2022-07-02 01:11:00,2022-07-01,Influencer,59.0,,USD,
user6287,Product1,paid,,2022-07-02 00:44:00,2022-07-01,Direct,2499.0,upi,INR,
user6286,Product35,Initiated,,2022-07-02 00:44:00,2022-07-01,Direct,69.0,,USD,
user6298,Product1,paid,,2022-07-01 23:16:00,2022-07-01,Direct,2499.0,card,INR,
user6303,Product107,Initiated,,2022-07-01 22:38:00,2022-07-01,Direct,499.0,,INR,
user6305,Product1,paid,,2022-07-01 22:35:00,2022-07-01,Email,2499.0,upi,INR,
user6307,Product1,Initiated,,2022-07-01 21:59:00,2022-07-01,Direct,2499.0,,INR,
user6333,Product1,paid,,2022-07-01 21:30:00,2022-07-01,Direct,2499.0,card,INR,
user6309,Product1,Initiated,,2022-07-01 21:17:00,2022-07-01,Direct,2499.0,,INR,
user6336,Product18,Initiated,,2022-07-01 21:16:00,2022-07-01,Direct,1999.0,,INR,
user6360,Product107,Initiated,,2022-07-01 21:03:00,2022-07-01,Direct,499.0,,INR,
user6312,Product58,Initiated,,2022-07-01 20:55:00,2022-07-01,Direct,990.0,,INR,
user6339,Product1,Initiated,,2022-07-01 20:54:00,2022-07-01,Email,2499.0,,INR,
user6340,Product4,paid,,2022-07-01 20:47:00,2022-07-01,Direct,2022.0,upi,INR,
user6362,Product1,Initiated,,2022-07-01 20:35:00,2022-07-01,Direct,2499.0,,INR,
user6322,Product4,paid,,2022-07-01 20:31:00,2022-07-01,Direct,2022.0,netbanking,INR,KKBK
user6318,Product8,Initiated,,2022-07-01 20:30:00,2022-07-01,Direct,1499.0,,INR,
user6315,Product107,Initiated,,2022-07-01 20:29:00,2022-07-01,Direct,499.0,,INR,
user6363,Product4,Initiated,,2022-07-01 20:19:00,2022-07-01,Direct,2022.0,,INR,
user6317,Product3,paid,,2022-07-01 20:19:00,2022-07-01,Direct,1999.0,upi,INR,
user6323,Product1,Initiated,,2022-07-01 20:13:00,2022-07-01,Direct,2499.0,,INR,
user6319,Product8,Initiated,,2022-07-01 20:05:00,2022-07-01,Influencer,1499.0,,INR,
user6345,Product8,Initiated,,2022-07-01 20:05:00,2022-07-01,Influencer,59.0,,USD,
user6346,Product5,Initiated,,2022-07-01 20:03:00,2022-07-01,Direct,1999.0,,INR,
user6320,Product1,Initiated,,2022-07-01 19:58:00,2022-07-01,Email,2499.0,,INR,
user6321,Product58,Initiated,,2022-07-01 19:57:00,2022-07-01,Direct,990.0,,INR,
user3051,Product1,Initiated,,2022-07-01 19:49:00,2022-07-01,Direct,2499.0,,INR,
user6348,Product1,Initiated,,2022-07-01 19:44:00,2022-07-01,Email,2499.0,,INR,
user6365,Product1,Initiated,,2022-07-01 19:42:00,2022-07-01,Email,2499.0,,INR,
user6402,Product39,paid,,2022-07-01 19:31:00,2022-07-01,Direct,1000.0,upi,INR,
user6403,Product1,Initiated,,2022-07-01 19:28:00,2022-07-01,Direct,2499.0,,INR,
user6386,Product1,paid,,2022-07-01 19:22:00,2022-07-01,Email,2499.0,cardless_emi,INR,
user6404,Product1,paid,Coupon1,2022-07-01 19:21:00,2022-07-01,Direct,1874.0,upi,INR,
user6388,Product1,Initiated,,2022-07-01 19:07:00,2022-07-01,Direct,2499.0,,INR,
user6370,Product127,Initiated,,2022-07-01 18:50:00,2022-07-01,Direct,1499.0,,INR,
user6371,Product10,Initiated,,2022-07-01 18:43:00,2022-07-01,Direct,999.0,,INR,
user5628,Product1,paid,,2022-07-01 18:42:00,2022-07-01,Direct,2499.0,upi,INR,
user6390,Product95,Initiated,,2022-07-01 18:38:00,2022-07-01,Direct,1499.0,,INR,
user6372,Product8,Initiated,,2022-07-01 18:37:00,2022-07-01,Direct,1499.0,,INR,
user6374,Product1,Initiated,,2022-07-01 18:31:00,2022-07-01,Email,2499.0,,INR,
user6375,Product1,Initiated,,2022-07-01 18:31:00,2022-07-01,Email,2499.0,,INR,
user6392,Product1,Initiated,,2022-07-01 18:29:00,2022-07-01,Email,2499.0,,INR,
user6393,Product2,Initiated,,2022-07-01 18:28:00,2022-07-01,Direct,999.0,,INR,
user6394,Product1,Initiated,,2022-07-01 18:23:00,2022-07-01,Email,2499.0,,INR,
user6377,Product1,Initiated,,2022-07-01 18:17:00,2022-07-01,Paid,2499.0,,INR,
user6373,Product8,Initiated,,2022-07-01 18:14:00,2022-07-01,Influencer,1499.0,,INR,
user4903,Product8,Initiated,,2022-07-01 18:07:00,2022-07-01,Influencer,1499.0,,INR,
user6380,Product8,Initiated,,2022-07-01 17:58:00,2022-07-01,Influencer,59.0,,USD,
user6407,Product1,Initiated,,2022-07-01 17:50:00,2022-07-01,Email,2499.0,,INR,
user6396,Product1,Initiated,,2022-07-01 17:48:00,2022-07-01,Direct,2499.0,,INR,
user6397,Product8,Initiated,,2022-07-01 17:47:00,2022-07-01,Influencer,59.0,,USD,
user6382,Product107,Initiated,,2022-07-01 17:38:00,2022-07-01,Direct,499.0,,INR,
user6383,Product1,paid,,2022-07-01 17:36:00,2022-07-01,Direct,2499.0,upi,INR,
user6419,Product8,Initiated,,2022-07-01 17:33:00,2022-07-01,Influencer,1499.0,,INR,
user6398,Product78,Initiated,,2022-07-01 17:28:00,2022-07-01,Direct,999.0,,INR,
user6421,Product1,Initiated,,2022-07-01 17:19:00,2022-07-01,Direct,2499.0,,INR,
user6399,Product1,paid,,2022-07-01 17:16:00,2022-07-01,Direct,2499.0,upi,INR,
user6410,Product3,Initiated,,2022-07-01 17:14:00,2022-07-01,Direct,1999.0,,INR,
user6400,Product8,Initiated,,2022-07-01 17:11:00,2022-07-01,Influencer,1499.0,,INR,
user6416,Product4,Initiated,,2022-07-01 16:16:00,2022-07-01,Direct,2022.0,,INR,
user6423,Product5,Initiated,,2022-07-01 16:11:00,2022-07-01,Direct,1999.0,,INR,
user6424,Product50,Initiated,,2022-07-01 16:04:00,2022-07-01,Influencer,1499.0,,INR,
user6417,Product1,Initiated,,2022-07-01 16:02:00,2022-07-01,Direct,2499.0,,INR,
user6434,Product1,Initiated,,2022-07-01 16:01:00,2022-07-01,Direct,2499.0,,INR,
user6435,Product1,paid,,2022-07-01 15:59:00,2022-07-01,Direct,2499.0,upi,INR,
user6447,Product1,Initiated,,2022-07-01 15:37:00,2022-07-01,Paid,2499.0,,INR,
user6448,Product4,Initiated,,2022-07-01 15:27:00,2022-07-01,Direct,199.0,,USD,
user6449,Product8,Initiated,,2022-07-01 15:23:00,2022-07-01,Influencer,59.0,,USD,
user6436,Product5,Initiated,,2022-07-01 15:16:00,2022-07-01,Direct,1999.0,,INR,
user6451,Product11,Initiated,,2022-07-01 15:08:00,2022-07-01,Influencer,1499.0,,INR,
user6427,Product1,Initiated,,2022-07-01 14:37:00,2022-07-01,Direct,2499.0,,INR,
user6429,Product1,Initiated,,2022-07-01 14:37:00,2022-07-01,Direct,2499.0,,INR,
user6453,Product1,Initiated,,2022-07-01 14:10:00,2022-07-01,Direct,2499.0,,INR,
user6439,Product8,paid,,2022-07-01 13:48:00,2022-07-01,Influencer,1499.0,upi,INR,
user6455,Product1,paid,Coupon39,2022-07-01 13:39:00,2022-07-01,Direct,1499.0,upi,INR,
user6430,Product8,Initiated,,2022-07-01 13:39:00,2022-07-01,Influencer,1499.0,,INR,
user6431,Product4,paid,,2022-07-01 13:29:00,2022-07-01,Direct,2022.0,upi,INR,
user6456,Product5,Initiated,,2022-07-01 13:24:00,2022-07-01,Direct,1999.0,,INR,
user6440,Product1,Initiated,,2022-07-01 13:06:00,2022-07-01,Direct,2499.0,,INR,
user662,Product4,Initiated,,2022-07-01 12:53:00,2022-07-01,Direct,2022.0,,INR,
user6457,Product1,Initiated,,2022-07-01 12:47:00,2022-07-01,Email,2499.0,,INR,
user6441,Product12,paid,,2022-07-01 12:37:00,2022-07-01,Direct,1499.0,upi,INR,
user6458,Product1,paid,Coupon50,2022-07-01 12:26:00,2022-07-01,Direct,2249.0,upi,INR,
user6459,Product1,Initiated,,2022-07-01 12:01:00,2022-07-01,Email,2499.0,,INR,
user6460,Product1,Initiated,Coupon1,2022-07-01 11:56:00,2022-07-01,Direct,1874.0,,INR,
user6460,Product89,Initiated,,2022-07-01 11:53:00,2022-07-01,Direct,1699.0,,INR,
user6502,Product7,paid,,2022-07-01 11:52:00,2022-07-01,Direct,499.0,upi,INR,
user6462,Product8,Initiated,,2022-07-01 11:40:00,2022-07-01,Direct,1499.0,,INR,
user6445,Product4,Initiated,,2022-07-01 11:36:00,2022-07-01,Direct,2022.0,,INR,
user6463,Product1,paid,,2022-07-01 11:23:00,2022-07-01,Direct,2499.0,card,INR,
user6505,Product1,Initiated,,2022-07-01 11:16:00,2022-07-01,Direct,399.0,,USD,
user6462,Product1,Initiated,,2022-07-01 11:15:00,2022-07-01,Email,2499.0,,INR,
user6465,Product1,Initiated,,2022-07-01 11:15:00,2022-07-01,Direct,2499.0,,INR,
user6467,Product1,Initiated,,2022-07-01 10:37:00,2022-07-01,Email,2499.0,,INR,
user6486,Product1,paid,,2022-07-01 10:32:00,2022-07-01,Direct,2499.0,upi,INR,
user6508,Product1,Initiated,,2022-07-01 10:17:00,2022-07-01,Email,2499.0,,INR,
user6487,Product8,Initiated,,2022-07-01 09:58:00,2022-07-01,Influencer,1499.0,,INR,
user6488,Product1,Initiated,,2022-07-01 09:56:00,2022-07-01,Paid,2499.0,,INR,
user6489,Product25,Initiated,,2022-07-01 09:48:00,2022-07-01,Direct,69.0,,USD,
user6490,Product122,Initiated,,2022-07-01 09:45:00,2022-07-01,Direct,599.0,,INR,
user6509,Product4,Initiated,,2022-07-01 09:29:00,2022-07-01,Direct,2022.0,,INR,
user6491,Product2,Initiated,,2022-07-01 09:18:00,2022-07-01,Direct,999.0,,INR,
user6492,Product91,Initiated,,2022-07-01 09:10:00,2022-07-01,Influencer,999.0,,INR,
user5305,Product31,paid,Coupon1,2022-07-01 09:05:00,2022-07-01,Paid,1124.0,netbanking,INR,ICIC
user6471,Product53,paid,,2022-07-01 09:01:00,2022-07-01,Direct,59.0,card,USD,
user6472,Product14,Initiated,Coupon26,2022-07-01 08:24:00,2022-07-01,Influencer,699.0,,INR,
user6473,Product8,Initiated,,2022-07-01 08:21:00,2022-07-01,Influencer,1499.0,,INR,
user6494,Product50,paid,,2022-07-01 07:53:00,2022-07-01,Direct,1499.0,upi,INR,
user6495,Product8,Initiated,Coupon52,2022-07-01 07:53:00,2022-07-01,Influencer,1499.0,,INR,
user6474,Product8,Initiated,,2022-07-01 07:06:00,2022-07-01,Direct,1499.0,,INR,
user6476,Product1,Initiated,,2022-07-01 06:55:00,2022-07-01,Direct,2499.0,,INR,
user6477,Product12,paid,,2022-07-01 06:38:00,2022-07-01,Direct,1499.0,upi,INR,
user6478,Product8,Initiated,,2022-07-01 04:01:00,2022-06-30,Influencer,1499.0,,INR,
user6496,Product4,Initiated,,2022-07-01 02:35:00,2022-06-30,Direct,2022.0,,INR,
